Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,Unnamed: 16,Unnamed: 17,Unnamed: 18,final_text,english_final_text,spacy_sentiment,vedar_sentiment
1475596252499034112,"EL GOBIERNO NO CONTROLA EL MERCADO INTERNACIONAL DE PRECIOS DE LOS COMBUSTIBLES.

Las razones de esta tercera baja consecutiva están en el tuit de Ministerio de Economía.

Sin embargo, es otro alivio al bolsillo de los salvadoreños.

Gracias a Dios. https://t.co/uxUwBAQxRh",Nayib Bukele 🇸🇻,nayibbukele,2021-12-27T22:35:36.000Z,Mon Dec 27 22:35:36 +0000 2021,4008,670,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/EconomiaSV/status/1475535422860275717 ,0,0,,,,,,"EL GOBIERNO NO CONTROLA EL MERCADO INTERNACIONAL DE PRECIOS DE LOS COMBUSTIBLES.

Las razones de esta tercera baja consecutiva están en el tuit de Ministerio de Economía.

Sin embargo, es otro alivio al bolsillo de los salvadoreños.

Gracias a Dios. https://t.co/uxUwBAQxRh","The Government does not control the international fuel price market.

The reasons for this third consecutive low are in the Tit of Ministry of Economy.

However, it is another relief to the pocket of Salvadorans.

Thanks god.https://t.co/uxuwbaqxrh.",Neutral,Positive
1475600334240333832,*Los precios están en galones (3.785 litros),Nayib Bukele 🇸🇻,nayibbukele,2021-12-27T22:51:49.000Z,Mon Dec 27 22:51:49 +0000 2021,1699,163,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,,,,,,*Los precios están en galones (3.785 litros),* Prices are in gallons (3.785 liters),Neutral,Neutral
1475624733123268611,"Nuestra Fuerza Naval acaba de realizar la incautación de droga más grande del #PlanControlTerritorial (superando el récord de la de hace unas semanas).

•Son 4,156 kilos de cocaína
•Valorada aproximadamente en 103 millones 900 mil dólares.
•O aproximadamente 2,050 #Bitcoin https://t.co/RMnCMQVJX5",Nayib Bukele 🇸🇻,nayibbukele,2021-12-28T00:28:46.000Z,Tue Dec 28 00:28:46 +0000 2021,8924,1678,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,0,photo,https://pbs.twimg.com/media/FHp4356XwAEs-mz.jpg,https://pbs.twimg.com/media/FHp4355XMAEEvIS.jpg,https://pbs.twimg.com/media/FHp4356XsAIQkCE.jpg,,"Nuestra Fuerza Naval acaba de realizar la incautación de droga más grande del #PlanControlTerritorial (superando el récord de la de hace unas semanas).

•Son 4,156 kilos de cocaína
•Valorada aproximadamente en 103 millones 900 mil dólares.
•O aproximadamente 2,050 #Bitcoin https://t.co/RMnCMQVJX5","Our naval force has just made the largest drug seizure of the #Planchontrolterritorial (exceeding the record of a few weeks ago).

• There are 4,156 kilos of cocaine
• Approximately approximately 103 million 900 thousand dollars.
• or approximately 2,050 #bitcoin https://t.co/rmincmqvjx5",Negative,Neutral
1475626991994945539,"La droga iba en dos LPV (Low Profile Vessel), ambos LPV fueron interceptados por nuestra Fuerza de Tarea Naval Tridente.

Una a 406 millas náuticas (751 km) y la otra a 430 millas náuticas (796 km) al sur de Punta Remedios, Acajutla.

Se arrestó a 5 colombianos y 2 ecuatorianos.",Nayib Bukele 🇸🇻,nayibbukele,2021-12-28T00:37:45.000Z,Tue Dec 28 00:37:45 +0000 2021,4044,721,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,,,,,,"La droga iba en dos LPV (Low Profile Vessel), ambos LPV fueron interceptados por nuestra Fuerza de Tarea Naval Tridente.

Una a 406 millas náuticas (751 km) y la otra a 430 millas náuticas (796 km) al sur de Punta Remedios, Acajutla.

Se arrestó a 5 colombianos y 2 ecuatorianos.","The drug was in two LPV (Low Profile Vessel), both LPV were intercepted by our Trident Naval Task Force.

One to 406 nautical miles (751 km) and the other to 430 nautical miles (796 km) south of Punta Remedios, Acajutla.

It was arrested 5 Colombians and 2 Ecuadorians.",Neutral,Negative
1475662955358429191,"Colombianos y ecuatorianos arrestados en las embarcaciones interceptadas este día por nuestra Fuerza Naval.

#PlanControlTerritorial https://t.co/5uiVPKbCI9",Nayib Bukele 🇸🇻,nayibbukele,2021-12-28T03:00:39.000Z,Tue Dec 28 03:00:39 +0000 2021,3053,490,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,1,0,photo,https://pbs.twimg.com/media/FHqbowHXoAkc_Mg.jpg,https://pbs.twimg.com/media/FHqbowFWYAEtu9H.jpg,,,"Colombianos y ecuatorianos arrestados en las embarcaciones interceptadas este día por nuestra Fuerza Naval.

#PlanControlTerritorial https://t.co/5uiVPKbCI9","Colombians and Ecuadorians arrested in vessels intercepted this day by our naval force.

#PlanControlterritorial https://t.co/5uivpkbci9.",Neutral,Negative
1475850791239962626,"¿No son ellos los que dicen que hay una tregua con beneficios carcelarios?

¿No dice el Gobierno de EE.UU. que hasta prostitutas se permiten en las cárceles?

¿Ahora resulta que llevamos 22 meses tratándolos mal?

🤦🏻

EE.UU. vino a aliarse con la oposición más tonta de la región. https://t.co/cZYVnTRVwk",Nayib Bukele 🇸🇻,nayibbukele,2021-12-28T15:27:03.000Z,Tue Dec 28 15:27:03 +0000 2021,5939,1409,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/prensagrafica/status/1475703213768818692 ,0,0,,,,,,"¿No son ellos los que dicen que hay una tregua con beneficios carcelarios?

¿No dice el Gobierno de EE.UU. que hasta prostitutas se permiten en las cárceles?

¿Ahora resulta que llevamos 22 meses tratándolos mal?

🤦🏻

EE.UU. vino a aliarse con la oposición más tonta de la región. https://t.co/cZYVnTRVwk","Are not they those who say there is a truce with prison benefits?

Does not the US government say that even prostitutes are allowed in prisons?

Now it turns out that we have been treating them about 22 months?

🤦🏻.

USA came to ally with the foolish opposition of the region.https://t.co/czyvntrvwk.",Neutral,Negative
1475917785062690827,"¿Alguien pensó que después de sacarlos del poder, de quitarles el control de las cárceles, de detener el paso de su droga y de perseguirlos para que paguen por sus crímenes; se iban a quedar callados y aceptar todo?

Por supuesto que no.

Lo raro fuera que se quedaran callados.",Nayib Bukele 🇸🇻,nayibbukele,2021-12-28T19:53:15.000Z,Tue Dec 28 19:53:15 +0000 2021,7362,1327,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,,"¿Alguien pensó que después de sacarlos del poder, de quitarles el control de las cárceles, de detener el paso de su droga y de perseguirlos para que paguen por sus crímenes; se iban a quedar callados y aceptar todo?

Por supuesto que no.

Lo raro fuera que se quedaran callados.","Has anyone thought that after taking them out of power, from taking control out of prisons, to stop the passage of their drug and persecute them to pay for their crimes;They were going to be silent and accept everything?

Of course not.

The strange outside that they will be silent.",Neutral,Negative
1475938963160502274,"Esta es época de recalentados, pero ese “reportaje” ya lo sacaron, por lo menos, 10 veces.

Búsquense otra cosa.",Nayib Bukele 🇸🇻,nayibbukele,2021-12-28T21:17:25.000Z,Tue Dec 28 21:17:25 +0000 2021,8715,1066,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,,"Esta es época de recalentados, pero ese “reportaje” ya lo sacaron, por lo menos, 10 veces.

Búsquense otra cosa.","This is the time of reheating, but that ""report"" already took it out, at least, 10 times.

Search something else.",Negative,Neutral
1476209790271561728,"Que proyecten a El Salvador en el 3er lugar de crecimiento económico para 2022 es excelente; sin embargo, también predijeron que creceríamos 5% este año y terminamos creciendo más del 10%.

Estoy seguro que el próximo año, superaremos las expectativas, otra vez.

Paso a paso 🇸🇻 https://t.co/qrl2cR72hd",Nayib Bukele 🇸🇻,nayibbukele,2021-12-29T15:13:35.000Z,Wed Dec 29 15:13:35 +0000 2021,7178,1217,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/Forbes_CA/status/1476206375688720387 ,0,0,,,,,,"Que proyecten a El Salvador en el 3er lugar de crecimiento económico para 2022 es excelente; sin embargo, también predijeron que creceríamos 5% este año y terminamos creciendo más del 10%.

Estoy seguro que el próximo año, superaremos las expectativas, otra vez.

Paso a paso 🇸🇻 https://t.co/qrl2cR72hd","Projecting to El Salvador in the 3rd Economic Growth Place for 2022 is excellent;However, they also predicted that we would grow 5% this year and we ended up growing more than 10%.

I am sure that next year, we will overcome the expectations, again.

Step by step 🇸🇻 https://t.co/qrl2cr72hd",Positive,Positive
1476296814378762249,"Los que están pidiendo que se pongan impuestos a las remesas son EXACTAMENTE LOS MISMOS que pegaron el grito en el cielo cuando se propuso un impuesto al dinero que reciben del extranjero las ONG políticas.

¿Ven como odian al pueblo y solo les interesa proteger a sus patrones?",Nayib Bukele 🇸🇻,nayibbukele,2021-12-29T20:59:23.000Z,Wed Dec 29 20:59:23 +0000 2021,11457,2246,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,,"Los que están pidiendo que se pongan impuestos a las remesas son EXACTAMENTE LOS MISMOS que pegaron el grito en el cielo cuando se propuso un impuesto al dinero que reciben del extranjero las ONG políticas.

¿Ven como odian al pueblo y solo les interesa proteger a sus patrones?","Those who are asking them to be imposed on remittances are exactly the same that hit the cry in Heaven when a money tax received from foreign NGOs from abroad.

Do you see how they hate the people and are only interested in protecting their employers?",Neutral,Negative
1476311968713789444,"I thought about it again @Excellion...

We ARE building the park 🦖🦕 https://t.co/dDi5qqFj6o",Nayib Bukele 🇸🇻,nayibbukele,2021-12-29T21:59:36.000Z,Wed Dec 29 21:59:36 +0000 2021,3968,709,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/Excellion/status/1476309666153918465 ,0,1,,,,,,"I thought about it again @Excellion...

We ARE building the park 🦖🦕 https://t.co/dDi5qqFj6o","I thought about it again @Excellion...

We ARE building the park 🦖🦕 https://t.co/dDi5qqFj6o",Neutral,Neutral
1476341988287033347,"Solo hay 4 pacientes con #COVID19 en el @HospitalSV, el cual tiene capacidad para 1,000 pacientes.

La mayoría de las áreas están vacías, así que estamos aprovechando para hacer reparaciones, pintar y desinfectar.

¡De esta saldremos todos juntos! 🇸🇻 https://t.co/UVLJsU7aiM",Nayib Bukele 🇸🇻,nayibbukele,2021-12-29T23:58:53.000Z,Wed Dec 29 23:58:53 +0000 2021,8556,1367,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,video,https://video.twimg.com/ext_tw_video/1476341931907207170/pu/vid/320x640/mQ50jPx7WoFbnODc.mp4?tag=12,,,,"Solo hay 4 pacientes con #COVID19 en el @HospitalSV, el cual tiene capacidad para 1,000 pacientes.

La mayoría de las áreas están vacías, así que estamos aprovechando para hacer reparaciones, pintar y desinfectar.

¡De esta saldremos todos juntos! 🇸🇻 https://t.co/UVLJsU7aiM","There are only 4 patients with # Covid19 in @hospitalsv, which has capacity for 1,000 patients.

Most areas are empty, so we are taking advantage to make repairs, painting and disinfecting.

From this we all get together!🇸🇻 https://t.co/uvljsu7aim",Neutral,Negative
1476345624224317443,"Cualquiera que dude de esta información, puede consultar a los más de 2,000 trabajadores de la salud que trabajan en el Hospital El Salvador 🇸🇻

Por cierto, en todos los hospitales a nivel nacional, solo hay 71 pacientes.",Nayib Bukele 🇸🇻,nayibbukele,2021-12-30T00:13:20.000Z,Thu Dec 30 00:13:20 +0000 2021,4555,670,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,,,,,,"Cualquiera que dude de esta información, puede consultar a los más de 2,000 trabajadores de la salud que trabajan en el Hospital El Salvador 🇸🇻

Por cierto, en todos los hospitales a nivel nacional, solo hay 71 pacientes.","Anyone who doubts this information can consult the more than 2,000 health workers working at El Salvador Hospital 🇸🇻

By the way, in all hospitals at the national level, there are only 71 patients.",Positive,Negative
1476398262039064576,"So the US government not only defends and demands that we reinstate corrupt prosecutors in El Salvador, but also removes honest prosecutors who indict powerful narcos in their own country?

Interesting 🤔 https://t.co/DueTgO6oM4",Nayib Bukele 🇸🇻,nayibbukele,2021-12-30T03:42:30.000Z,Thu Dec 30 03:42:30 +0000 2021,4997,1159,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/APjoshgoodman/status/1476386006509268993 ,0,0,,,,,,"So the US government not only defends and demands that we reinstate corrupt prosecutors in El Salvador, but also removes honest prosecutors who indict powerful narcos in their own country?

Interesting 🤔 https://t.co/DueTgO6oM4","So the US government not only defends and demands that we reinstate corrupt prosecutors in El Salvador, but also removes honest prosecutors who indict powerful narcos in their own country?

Interesting 🤔 https://t.co/DueTgO6oM4",Positive,Positive
1476399733358874631,"El Gobierno de los Estados Unidos acaba de destituir al Fiscal que metió preso al hermano de JOH por narcotráfico.

Luego dicen que están preocupados por la justicia en nuestros países.

Es evidente de que lado están...

Y no es del lado de nuestra gente. https://t.co/DueTgO6oM4",Nayib Bukele 🇸🇻,nayibbukele,2021-12-30T03:48:21.000Z,Thu Dec 30 03:48:21 +0000 2021,5978,1586,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/APjoshgoodman/status/1476386006509268993 ,0,0,,,,,,"El Gobierno de los Estados Unidos acaba de destituir al Fiscal que metió preso al hermano de JOH por narcotráfico.

Luego dicen que están preocupados por la justicia en nuestros países.

Es evidente de que lado están...

Y no es del lado de nuestra gente. https://t.co/DueTgO6oM4","The government of the United States has just dismissed the prosecutor who put a prisoner to Joh's brother for drug trafficking.

Then they say they are concerned about justice in our countries.

It is evident that side are ...

And it's not on the side of our people.https://t.co/duetgo6om4.",Positive,Positive
1476689518585651205,"Les tengo un sorpresa para las 8pm...

¡Qué nervios! 😬",Nayib Bukele 🇸🇻,nayibbukele,2021-12-30T22:59:51.000Z,Thu Dec 30 22:59:51 +0000 2021,12761,1300,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,,"Les tengo un sorpresa para las 8pm...

¡Qué nervios! 😬","I have a surprise for 8pm ...

What nerves!😬.",Neutral,Negative
1476738990850158614,"Aquí la sorpresa:

EL NUEVO ESTADIO NACIONAL DE EL SALVADOR 🇸🇻 https://t.co/IEC7udlwCT",Nayib Bukele 🇸🇻,nayibbukele,2021-12-31T02:16:26.000Z,Fri Dec 31 02:16:26 +0000 2021,24648,4883,es,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,,0,0,video,https://video.twimg.com/amplify_video/1476736870491074595/vid/480x270/9ryH55Cs3At_13c3.mp4?tag=14,,,,"Aquí la sorpresa:

EL NUEVO ESTADIO NACIONAL DE EL SALVADOR 🇸🇻 https://t.co/IEC7udlwCT","Here the surprise:

The new national stadium of El Salvador 🇸🇻 https://t.co/iec7udlwct",Neutral,Positive
1476739291678224418,"Iniciará su construcción el próximo año y se ubicará en la actual Escuela Militar, la cual será reubicada en una nueva zona más acorde (la actual ya tiene 30 años y cuando se construyó no estaba rodeada de centros comerciales).",Nayib Bukele 🇸🇻,nayibbukele,2021-12-31T02:17:38.000Z,Fri Dec 31 02:17:38 +0000 2021,4439,617,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,,,,,,"Iniciará su construcción el próximo año y se ubicará en la actual Escuela Militar, la cual será reubicada en una nueva zona más acorde (la actual ya tiene 30 años y cuando se construyó no estaba rodeada de centros comerciales).","It will start its construction next year and will be located at the current military school, which will be relocated in a new area more chord (the current one already is 30 years old and when it was built it was not surrounded by shopping centers).",Neutral,Neutral
1476739514353823803,"La nueva Escuela Militar contará con el doble de espacio y mejores instalaciones.

El Estadio Nacional de El Salvador tendrá capacidad real para 50,000 aficionados, todos en butacas (el Cuscatlán tiene capacidad para 34,000, de acuerdo a las nuevas reglamentaciones de la FIFA).",Nayib Bukele 🇸🇻,nayibbukele,2021-12-31T02:18:31.000Z,Fri Dec 31 02:18:31 +0000 2021,5987,754,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,,,,,,"La nueva Escuela Militar contará con el doble de espacio y mejores instalaciones.

El Estadio Nacional de El Salvador tendrá capacidad real para 50,000 aficionados, todos en butacas (el Cuscatlán tiene capacidad para 34,000, de acuerdo a las nuevas reglamentaciones de la FIFA).","The new military school will have twice as much space and better facilities.

The national stadium of El Salvador will have real capacity for 50,000 fans, all in armchairs (Cuscatlán has capacity for 34,000, according to the new FIFA regulations).",Neutral,Positive
